obstypevar,lead_time,rmse_diff,z_score,significance,n_samples
QQ,15,0.00002710526315789474,4.223778011654544,0.9999759759307918,38
DD,19,0.3980461578947367,1.332676358626518,0.8173619652089825,38
TDD,33,0.015771026315789527,1.412199319801164,0.842108719260449,38
FF,30,0.007805684210526298,1.630630109625635,0.8970316081008243,38
VI,3,125.75040581578958,0.6640417087074032,0.49333638339167685,38
QQ,1,0.00006926315789473684,6.238373884470503,0.9999999995578571,38
QQ,0,0.00004939473684210525,6.004545926672998,0.999999998081319,38
NN,3,0.02821460526315793,1.5984714365986141,0.8900619026707095,38
PS,12,0.0178768157894737,3.8132933723254925,0.9998628728242749,38
PE6,17,-0.0703697894736842,0.5763535991695733,0.4356237991017521,38
VI,12,16.607877131578835,0.11170132508356641,0.08893977135745101,38
PE3,4,-0.006623052631578878,0.045581179548911846,0.03635592987673664,38
PS,33,0.0011660789473684294,0.145182955217601,0.11543357688972045,38
TD,12,0.06231668421052633,5.461418829115318,0.9999999527655792,38
PS,24,-0.00045005263157895775,0.0768240438268808,0.061236476947363894,38
PS,7,0.0012133421052631698,0.24511168275298234,0.19363004272430517,38
NN,5,0.047957973684210536,2.0788639156692637,0.9623701398352271,38
VI,36,-142.14829060526327,1.010884346776808,0.6879282132219424,38
TT,27,0.005271157894736832,0.5873219887089237,0.4430125240306172,38
RH,5,0.2563646578947369,4.142537199965189,0.9999656515367562,38
QQ,18,0.000014184210526315788,2.447938819679213,0.985632395028778,38
PE6,8,0.037361473684210486,0.35296180268684824,0.27588292313833973,38
SPS,14,-0.0014772631578946073,0.6179164117387597,0.4633695599592895,38
TT,9,0.02489971052631577,5.212599611525001,0.9999998137874807,38
TN,8,0.008520473684210538,1.3157453273765591,0.8117404649629948,38
RH,12,0.15730760526315796,2.556922938454131,0.9894397390989973,38
VI,22,-44.606939052631596,0.2214419248937814,0.1752516487552842,38
CH,21,-2.4305519473684436,0.1407973195581404,0.11196993934543287,38
PE6,23,0.23354739473684213,0.9411770607144985,0.6533858698629829,38
TD,9,0.06150105263157895,5.368427104059652,0.9999999205737186,38
TX,12,0.02742686842105261,2.8897021537502137,0.996143930131839,38
TT,10,0.03181415789473687,5.284792521022545,0.9999998741526938,38
GX,27,0.010782184210526317,1.3094623472026399,0.8096222158920219,38
FF,2,0.006679657894736843,1.528694185451972,0.8736597255642649,38
TN,22,0.02252326315789474,2.3211374747434204,0.9797205745898042,38
PE6,14,0.13714918421052638,0.9044914470338798,0.6342651324231148,38
TN,36,0.006900342105263182,0.587204919379465,0.4429339111325489,38
PS,6,-0.0030710526315789583,0.8788570660206608,0.620521219833172,38
GX,13,0.012438578947368462,1.750643537471426,0.9199926691342447,38
TX,33,0.01144594736842106,1.1772970454521052,0.760923034225456,38
TDD,12,0.03821942105263156,2.4442054613952564,0.9854828435706972,38
RH,15,0.09261510526315785,1.5266030815716392,0.8731402597025993,38
FF,20,0.0031814473684210636,0.553006585927824,0.4197410995631491,38
TD,36,0.019358921052631577,2.4828428561813634,0.9869661428425869,38
VI,14,259.21867699999996,1.4458037263396022,0.8517677393427954,38
TX,4,-0.005035421052631556,0.3987944654983939,0.30995534459651153,38
GX,33,0.00134694736842105,0.19095206626871797,0.15143685238155336,38
RH,10,0.1905987894736844,3.141657683068342,0.9983200567835397,38
PE12,15,0.1739948684210526,1.37477050511189,0.830797395026003,38
RH,19,0.1448351315789474,2.3629730458783054,0.981871011901828,38
PE12,22,0.17022047368421056,1.7598953992802202,0.9215744564556271,38
PS,8,0.006103999999999991,1.1727375881071667,0.7590989469427635,38
TX,20,0.030594026315789464,2.686220416224985,0.9927734600979857,38
DD,21,-0.12403036842105326,0.6093235465529264,0.4576899973794103,38
PS,20,0.007656868421052632,1.238958556299344,0.784639153556842,38
TX,1,-0.03397768421052633,4.091281767406966,0.9999571004475264,38
TT,18,0.016008868421052636,2.3889047636386724,0.9831013177471795,38
GX,6,0.004877763157894753,0.49385708197887923,0.3785928834569683,38
GX,36,0.017119578947368434,2.074217867871915,0.9619409184695583,38
TD,10,0.07464128947368422,5.737354663864355,0.999999990383326,38
TT,4,0.012734236842105263,1.6270477103102006,0.8962730347579276,38
RH,36,0.05033134210526322,0.9129402749237302,0.6387260460387871,38
SPS,33,0.007587157894736851,2.93433283708412,0.9966573444831615,38
FF,14,0.005270263157894735,0.9436332378393604,0.6546428988797324,38
PS,17,0.01060768421052632,2.105855301884743,0.9647830766504205,38
VI,24,14.276256052631556,0.08054690256191104,0.06419770546482828,38
TX,36,0.01898739473684213,1.4819481432110626,0.8616459063835571,38
TT,14,0.033132947368420984,3.2671407808584565,0.9989136035879407,38
TX,8,0.01912636842105266,2.0472590127522174,0.9593673400352856,38
NN,6,0.031722184210526284,1.8685539617942097,0.9383151040243217,38
PS,10,0.01752778947368422,3.4084571993834656,0.9993466866695214,38
CH,11,59.412633342105245,2.708374413367524,0.9932386303713876,38
GX,0,0.00845521052631582,1.106926083167594,0.7316741122924147,38
PS,22,0.007036789473684208,1.0476365480464769,0.7051939080519245,38
TN,15,0.01321694736842105,1.354274402406775,0.8243511504407763,38
FF,12,0.00887568421052633,1.8866270150924167,0.940789489458246,38
TX,14,0.023849894736842136,2.224818954045137,0.9739066055419598,38
DD,10,0.41209623684210644,1.92198695711488,0.9453926010573828,38
FF,6,0.009123473684210502,1.6296062441303931,0.8968152561401547,38
PE6,19,0.10735442105263165,0.6436815296475501,0.4802180304539858,38
LC,5,0.08331757894736844,3.1870933030790924,0.9985628959263212,38
SPS,36,0.009679973684210433,3.2202882387134304,0.9987193823456765,38
CH,27,-2.65277981578946,0.14017327961617093,0.11147691677853444,38
FF,24,0.007141526315789483,2.160335877518357,0.9692533225275193,38
QQ,9,0.000035552631578947366,5.446402052156767,0.9999999486011144,38
TD,33,0.010868263157894738,1.3888246803902873,0.8351139316016178,38
TT,33,0.017345973684210526,2.4921109401994004,0.9873013633361635,38
CH,9,8.757967736842087,0.4416654593602368,0.34126869212029276,38
TT,19,0.01920697368421052,3.005059516240897,0.9973447111323575,38
TD,8,0.0666515263157895,5.429829791310538,0.9999999435921758,38
VI,23,-405.4461157894736,2.7498896609288392,0.9940384664749277,38
TN,17,0.029815526315789456,2.1754787012326773,0.9704057375108527,38
DD,6,0.13595642105263145,0.601112011992554,0.4522346166779653,38
TD,6,0.05465402631578949,4.79734870166636,0.9999983922043224,38
FF,3,0.007352105263157847,1.7082130399700042,0.9124031801965967,38
FF,22,0.0030155789473684277,0.6689392309831063,0.49646575661984005,38
NN,24,0.010443710526315805,0.5029267993004809,0.38498426152555987,38
FF,15,0.007426578947368406,1.790670861759955,0.9266538717490673,38
VI,33,408.8687293157896,2.896068583231832,0.9962213019249925,38
TD,16,0.03947913157894737,3.3723071168365206,0.9992545872248733,38
TD,7,0.060953999999999973,4.5037285902382,0.9999933228527346,38
LC,30,-0.011238789473684192,0.717826605490201,0.527135793461848,38
SPS,0,0.002553499999999969,0.9154019356254811,0.64001933739151,38
NN,21,0.005479815789473641,0.3528358659871176,0.27578850631687457,38
TDD,4,0.05079573684210525,2.7448771810356027,0.9939466452268191,38
DD,9,0.3574093421052639,1.7304711638201398,0.9164538710709402,38
TT,3,0.008128552631578937,1.1591228292394329,0.7535938784474926,38
TT,1,0.009281342105263171,1.4497044335184464,0.852859041113633,38
GX,21,0.004013026315789446,0.43806636426728396,0.33866182372429643,38
RH,8,0.23331623684210498,3.5515465323705615,0.9996170257323513,38
TT,24,0.007145526315789487,0.9875217803741475,0.6766130891449241,38
TT,12,0.0266622105263158,3.6359969159118717,0.999723092356352,38
PS,30,-0.000836552631578955,0.1115389054104683,0.08881098399627196,38
GX,16,0.0025863947368421434,0.3127950061687214,0.24556359034964603,38
FF,19,0.00001557894736843079,0.003418687370051602,0.002727712557452966,38
QQ,10,0.000046657894736842095,5.85884408384946,0.9999999953389995,38
CH,12,10.380572842105254,0.6512406775178413,0.4851088642163637,38
LC,21,0.024085315789473677,1.3400938945717036,0.8197851792253321,38
FF,10,0.0018024736842105103,0.3017765801632566,0.23717761465928644,38
CH,33,39.278088605263186,2.355987813414596,0.9815264762632641,38
PE3,36,0.06314571052631579,0.9827877989501204,0.6742881119573974,38
