obstypevar,lead_time,rmse_diff,z_score,significance,n_samples
RH,36,0.04146261666666673,1.3648891880783993,0.8277121190383273,60
FF,0,0.013497033333333323,4.85463335443291,0.9999987939031545,60
GX,10,0.008137800000000013,1.341760188088398,0.8203262353750927,60
PS,14,0.007485483333333323,2.9858077691069287,0.9971716962693159,60
TD,18,0.013570516666666676,3.2598299047540618,0.9988852095201369,60
SPS,6,0.0013400666666667357,1.2129295692570425,0.7748432506769339,60
LC,2,0.05748570000000001,3.522533100930938,0.9995725563397557,60
GX,15,0.008941016666666642,1.2278010698854125,0.7804783460438409,60
TX,4,0.0038744833333333468,0.5939147001958066,0.44743083359898617,60
SPS,23,0.004103783333333233,2.6709757827086644,0.9924368896879872,60
LC,24,0.000025783333333347554,0.0020791191670688977,0.0016588958883119176,60
PS,20,0.007423766666666665,2.3982480422078813,0.983526294447625,60
LC,1,0.036374549999999964,2.18643362980133,0.9712161045382359,60
CH,18,-10.522138699999967,0.795189448085669,0.5734966911234018,60
VI,3,140.3248570499999,1.3277051639291189,0.8157244730470509,60
TX,30,-0.005351649999999989,1.064071483782038,0.7127036821488042,60
QQ,1,0.000025266666666666666,5.900125076205873,0.9999999963677388,60
PE12,24,0.14698453333333336,1.5860733253397856,0.8872773229434233,60
TX,14,0.015584733333333316,2.4200625369280235,0.9844821618624295,60
TDD,13,0.017682816666666636,2.0784584627583067,0.9623328471484949,60
TD,36,0.012162783333333312,2.677588472045207,0.9925845734310569,60
PE12,13,0.1415662333333333,1.937994325457364,0.9473760851451657,60
NN,14,-0.013343216666666657,0.8486997965875213,0.6039516405658681,60
QQ,14,0.000016533333333333333,4.411030036480039,0.9999897119955756,60
NN,17,-0.018339583333333354,1.163775176786382,0.7554848656267501,60
PE12,23,0.1092625,1.2009492195759504,0.7702291000323884,60
TDD,18,0.01709671666666667,2.46739263310748,0.9863898969719763,60
GX,12,0.00969463333333335,1.9358485239304362,0.94711374411313,60
PS,33,0.0043456000000000146,1.4059576805327099,0.8402633083130439,60
DD,15,0.16626430000000086,1.1030329815684425,0.7299871573919676,60
PE3,14,-0.20035506666666678,1.1183893161139662,0.7365992446588892,60
DD,10,0.3256529166666671,1.9712337972547074,0.9513028602126896,60
DD,7,0.026362933333333415,0.15349432571488972,0.12199153529112605,60
PS,17,0.0061896000000000095,2.3038812291426796,0.9787706883223785,60
CH,17,-10.52723391666669,0.6319523030382089,0.4725819551660059,60
LC,33,0.008714366666666643,0.87374381323122,0.6177422149173573,60
VI,8,117.10112971666643,0.8916923819980429,0.627442162103564,60
GX,27,0.012434650000000018,1.8575365450115757,0.9367651431306081,60
CH,24,1.0587004999999863,0.07383191659074803,0.058855869443609654,60
PS,7,-0.00032789999999999117,0.16557159212718864,0.13150589512270916,60
TT,24,0.003670150000000009,0.7453030906830351,0.5439114868625449,60
PE3,20,0.31121794999999997,1.853948076855449,0.9362534112131379,60
RH,27,0.06408146666666657,2.3900851625059167,0.9831555336087717,60
NN,13,0.001751399999999977,0.10412311564414328,0.082928353069473,60
CH,33,5.661943466666685,0.48924263173084354,0.3753300692337851,60
LC,3,0.029082800000000002,2.4827302785151937,0.9869620233193808,60
SPS,30,0.003977949999999926,2.725290708391418,0.993575510709416,60
TX,0,-0.0004093666666666514,0.0744277004103511,0.05932993181624324,60
RH,19,0.08361744999999994,2.544699403442172,0.9890628154720514,60
VI,21,-57.433822783333504,0.7338839867053499,0.5369805525521856,60
GX,8,0.012215116666666656,2.5699940544823114,0.989829973961105,60
TN,17,0.006750883333333324,0.8155662799388801,0.5852517580860623,60
FF,12,0.0085843,2.774890225795045,0.9944779656846866,60
LC,30,-0.0005345666666667063,0.042546148524215135,0.03393667616794349,60
PE12,17,0.1438382666666667,1.8192802054067603,0.9311313082536146,60
DD,11,0.11388663333333314,0.7937152406937955,0.5726387743336844,60
FF,5,0.013264316666666675,3.5363678516952146,0.9995943306002185,60
TT,27,0.010469083333333348,2.4162703196914572,0.984319584613902,60
QQ,22,7.983333333333324e-6,2.383764704295011,0.9828634447305001,60
PE3,12,0.09603889999999997,1.8192400044425683,0.9311251779396702,60
LC,27,0.0011058166666666777,0.09764786621982662,0.07778808565160988,60
QQ,11,0.000019933333333333324,5.179459632946271,0.9999997774704417,60
RH,13,0.07528253333333325,2.2418528350477374,0.9750291148234781,60
FF,20,0.0037243500000000134,1.0192850620395715,0.6919323463542348,60
RH,33,0.07066786666666654,3.0277463662403474,0.997536152139761,60
SPS,16,0.0018553999999999218,1.229984761861848,0.7812971888568022,60
PE12,15,0.14144058333333334,2.001306111375951,0.9546405884457501,60
TD,22,0.010688799999999998,2.528554278999645,0.9885466624917145,60
DD,19,0.3281210833333334,1.8873002750695804,0.9408800505208217,60
CH,7,11.302251316666664,0.7289489065215227,0.533967083009296,60
VI,16,183.83713799999975,1.300400258950343,0.8065361787660239,60
PS,5,0.0012467833333333336,0.8424741681901841,0.6004774069956686,60
PE3,22,0.16248421666666665,1.2684097592133685,0.7953483417170126,60
RH,14,0.07245003333333323,2.1584290004321636,0.9691055069952239,60
VI,6,-90.42597885000002,1.0315867627067157,0.6977342558421802,60
TT,21,0.008406233333333343,2.6860938881362895,0.9927707228504761,60
TD,21,0.015067716666666679,4.076308157473142,0.9999542436277342,60
GX,7,0.006259749999999982,0.9654197978530711,0.6656654107953989,60
LC,21,0.010731699999999988,0.8102873942208791,0.5822249813508865,60
PE12,19,0.12579391666666662,1.480598567871271,0.8612864227610223,60
PE12,16,0.2076278333333332,2.5770500572775843,0.9900352481146032,60
FF,15,0.004905249999999987,1.6982078729272083,0.9105314648456898,60
TDD,21,0.015099633333333336,2.7648473602421033,0.9943050562622753,60
TD,30,0.0043661000000000064,1.1706583256501764,0.7582638572084865,60
PE12,14,0.17307736666666665,2.241136502843536,0.9749827656439753,60
FF,11,0.001084483333333345,0.2904121977777633,0.2284990868539024,60
PE3,36,0.05352865000000002,0.9863049466716615,0.6760165069124099,60
TD,9,0.022651000000000015,5.32879962661345,0.9999999011360068,60
TX,22,0.014009450000000008,2.670290350800831,0.9924214318306323,60
LC,12,0.024514899999999954,2.116896984390898,0.9657314083293983,60
PE6,23,0.4212458833333333,1.9722421577167435,0.9514180308037461,60
TX,8,0.014221700000000007,2.661638714227526,0.9922238707053203,60
QQ,2,0.00002583333333333332,6.394064681747665,0.999999999838467,60
GX,14,0.0049038666666666895,0.7781001669852221,0.563490035710101,60
CH,2,16.414598716666656,1.0323108054291408,0.6980734592334865,60
GX,17,0.016550316666666662,2.2725980322825055,0.9769495856685966,60
RH,30,0.031342833333333285,1.3588825197616987,0.8258161811746741,60
PS,6,0.00030761666666666575,0.20810877032359765,0.16485596064911334,60
LC,20,0.024182933333333368,1.7939620189409127,0.9271807687278945,60
RH,22,0.043738933333333445,1.4845879019433468,0.862346977817722,60
DD,27,0.15254123333333283,0.9213054774842384,0.6431090378294964,60
PS,16,0.005719900000000002,2.080167138028565,0.9624897947253533,60
PE6,24,0.06493293333333333,1.551427191158311,0.8792006568413481,60
DD,6,0.1645009499999998,1.0711676968651975,0.7159059665134138,60
CH,8,17.49855028333335,1.2035448025494124,0.7712344351924891,60
PE6,27,0.19671360000000007,1.6723352957983246,0.9055417766518012,60
PS,27,0.00233115,0.7220994689900124,0.5297666753397934,60
TT,12,0.021688550000000004,5.822281322225132,0.9999999941950272,60
DD,21,0.10045961666666632,0.8226774100375549,0.5893085351499731,60
PE3,7,-0.12071569999999995,0.48302147746287905,0.3709195135286719,60
QQ,36,8.949999999999989e-6,2.641780391868448,0.9917528488787022,60
TT,19,0.009025266666666669,2.5580197660182997,0.989472989150821,60
TN,21,-0.0007987833333333157,0.1849510258175636,0.14673255150344766,60
TN,11,0.017997199999999998,3.1776064474560304,0.9985150383226699,60
SPS,18,0.0020525333333332616,1.4248151138900842,0.8457893477599322,60
NN,7,0.018362816666666674,1.2254720451752927,0.7796025834707994,60
TX,24,0.004851283333333297,0.7657890362123025,0.5561981611412614,60
TX,21,0.005850233333333351,1.1181667699376996,0.7365042262765706,60
LC,17,-0.00016778333333330824,0.012549108022483694,0.010012476747970567,60
TD,15,0.021954916666666675,3.9972032422597454,0.9999359047330185,60
FF,19,0.005923299999999987,1.5720170710693575,0.8840534077714142,60
GX,18,0.004762883333333345,0.7632312477227527,0.5546745036795121,60
SPS,4,-0.0013821333333333611,1.8075542733758634,0.9293240995213568,60
TT,0,0.008116116666666676,2.599160504985848,0.9906547933784094,60
VI,7,50.52878816666677,0.469163525217328,0.36104724506154295,60
DD,24,0.06590810000000016,0.49178982938586263,0.37713207282464944,60
TT,13,0.020863816666666687,3.9828695540022747,0.9999319118680557,60
FF,3,0.004017183333333333,1.5997750476257848,0.8903515038092208,60
PS,0,-0.021485083333333325,12.09113639204209,1.0,60
QQ,12,0.00001771666666666667,4.915525596754365,0.9999991145542001,60
TDD,16,0.00920536666666667,1.0436429374051106,0.7033493804212665,60
PE12,30,0.045289200000000016,1.0261564268847665,0.6951821436735682,60
TX,1,-0.005942100000000002,1.5487775825220376,0.8785648037320072,60
TD,24,0.013942350000000003,3.6477650828954284,0.9997354686675094,60
PE3,5,-0.1500261666666667,1.0810138586635791,0.7203090510157106,60
QQ,16,0.000013050000000000002,3.6642480163694957,0.9997519336767458,60
DD,16,0.1932257666666672,1.0078427425114278,0.6864700371818849,60
TDD,0,0.03799395000000002,4.832973707617457,0.9999986549144242,60
CH,1,10.544782466666678,0.7163054257736775,0.5261972227420819,60
PE3,21,0.11396476666666665,1.4407511035466383,0.8503449881959652,60
VI,20,46.16269854999973,0.34482857059563654,0.26977674726806034,60
PE12,21,0.11299376666666668,1.3293899041312107,0.8162806330961436,60
VI,10,-211.19863699999996,1.709818985052215,0.9127006488006391,60
TT,5,0.01305413333333333,3.419429131323896,0.9993724732384582,60
NN,9,0.020102483333333362,1.7920743528830687,0.9268789434428513,60
GX,6,0.01588126666666668,2.6161231896504864,0.9911065535146913,60
DD,1,0.3065319166666661,2.338070167025983,0.9806163914898615,60
NN,23,0.013347666666666654,0.9360096730506088,0.650731792635254,60
RH,4,0.07398920000000005,2.5023288421385925,0.9876620733630532,60
CH,6,5.058264500000022,0.35093186145859573,0.2743605322503937,60
NN,5,0.0004984833333333253,0.0352800683756098,0.028143583432197583,60
QQ,24,9.36666666666667e-6,3.6950108908601433,0.9997801226375856,60
NN,0,0.01195725000000003,0.9017064380617105,0.632787167879622,60
TD,20,0.016383666666666668,3.676094550932405,0.9997631682239365,60
FF,9,0.005489100000000002,1.7084288047290406,0.9124431937087091,60
QQ,0,0.000021399999999999988,6.33982987295725,0.999999999769981,60
FF,36,0.006724416666666666,1.4893434624066832,0.8636030516824671,60
FF,8,0.005667016666666665,1.569807230075046,0.883540034966102,60
FF,33,0.005848416666666652,1.5944075082543228,0.889155208164295,60
VI,15,-133.99730626666667,1.2707620150244152,0.7961866741268949,60
TX,19,0.011391766666666662,1.502206279207778,0.8669561563258772,60
NN,11,-0.0036014166666666347,0.2726805393893696,0.2149012046816956,60
CH,22,-8.286868466666677,0.6050405063280462,0.45484791718031026,60
RH,7,0.1141313500000001,4.164169130663419,0.9999687511581662,60
CH,14,10.753415533333328,0.6355998833912923,0.474962754481868,60
PE6,11,0.0989388,0.3248535663001112,0.2547080988375423,60
PE6,13,0.12547844999999996,0.7708503597468268,0.5592043666287337,60
PS,11,0.0071229666666666564,2.7468742174312406,0.9939833795889438,60
VI,13,-33.72006850000019,0.3060956913688797,0.24046821162287157,60
TD,7,0.018148283333333307,3.2679127964096626,0.9989165625777348,60
CH,9,7.024179499999999,0.5319833417145934,0.40526246692446244,60
PE12,22,0.12430928333333338,1.4246012940294792,0.84572751422809,60
TD,23,0.010219749999999982,2.4043520184776224,0.9837988359252707,60
QQ,6,0.000010816666666666652,3.6514008721535505,0.9997391862328351,60
PE3,11,0.17536335,0.9853346086329717,0.6755402617191356,60
TT,18,0.008213716666666693,2.314554270586893,0.9793626620487345,60
PE6,33,-0.08524571666666665,0.8530689013145716,0.6063789039912394,60
RH,6,0.11648050000000008,4.856592716913383,0.9999988057712411,60
DD,13,0.11913491666666592,0.7830558369622826,0.5664056764687788,60
TN,13,0.015120983333333348,2.1758783975240044,0.9704356454833669,60
GX,9,0.010210633333333307,1.7460745856464737,0.9192020077188292,60
FF,6,0.00994394999999999,3.190117680748812,0.998577851293887,60
TX,6,0.01185593333333334,2.9339200237207326,0.9966528955900209,60
