obstypevar,lead_time,rmse_diff,z_score,significance,n_samples
atms_tb,18,-0.0006286867921822494,0.07273520302327796,0.05798316523357505,13
mhs_tb,18,0.034177971350335616,1.390477790998054,0.8356161612509518,23
temp_v,21,0.043963303898544394,0.5527653902790335,0.4195759295026854,10
temp_q,9,0.000059614763307660746,2.2407509731353916,0.9749577897153059,2
mwhs2_tb,12,0.031470866145237905,2.2145444108577395,0.9732086488084721,23
temp_u,18,-0.05855881206724192,0.964238751832804,0.6650737599568216,13
airep_t,6,0.006229818682499102,1.4309034741952156,0.8475421187729131,26
amsua_tb,24,0.012709761359046955,17.297223485183288,1.0,13
temp_t,6,0.005805749668986278,0.5606434625444655,0.4249593835865588,13
temp_t,12,-0.00014908649499492554,0.03030193362381091,0.024173745526521295,25
airep_v,0,-0.2726792606698539,18.735100225093927,1.0,25
temp_q,3,-0.000031977756890916596,0.7786962980994451,0.5638413626949168,16
atms_tb,21,0.02496024860083362,4.190710063371026,0.9999721917176265,13
airep_u,3,-0.003931601980113833,0.29485691787694807,0.23189681596391543,25
airep_t,18,0.001288484480164468,0.3731615793156074,0.2909718105182253,26
mhs_tb,0,-0.2067348965711272,12.057436133564124,1.0,13
airep_v,3,0.0023182476691930988,0.20311083033683516,0.16095159321900065,25
atms_tb,9,0.004480684609165628,1.0614875123171617,0.7115315949436671,13
temp_u,24,0.034196057142686545,1.8557974207873102,0.9365175616458478,25
temp_u,3,-0.048380916814423844,0.7884295961938006,0.5695545352180862,16
temp_u,15,-0.002482597158799643,0.050307745274617656,0.04012284824963486,16
airep_t,15,0.014908592541863289,3.0022903874638964,0.9973204356318788,25
airep_u,0,-0.2879473530580391,16.095218386685207,1.0,25
mwhs2_tb,24,0.01663565567557644,1.2305799483967537,0.7815199914570422,23
temp_v,12,0.0061112383165011774,0.4755892060753939,0.36563293325303425,25
temp_v,9,0.05174761075959548,0.8413184998587024,0.5998304705825444,10
airep_v,24,-0.0015878219600710963,0.06876875445629507,0.05482631048030662,25
airep_t,0,-0.08540835192321632,19.939803720225235,1.0,25
amsua_tb,0,-0.00565951934856992,8.774103831529123,1.0,13
airep_v,15,-0.01623254157157561,0.7217355178757705,0.5295428992913205,25
mwhs2_tb,6,-0.004834029620555424,0.6590468025581907,0.49013428518457447,26
atms_tb,12,0.0054019982217692955,0.8955305018884968,0.6294964318986684,25
airep_u,12,0.012751097199257284,0.7543098996371275,0.54933684069154,25
amsua_tb,9,0.01573051752084152,28.666467014905255,1.0,26
mhs_tb,9,-0.0012065011401867563,0.10946991678595298,0.08717021872893771,26
temp_u,0,-0.19076239664925126,27.676037514665126,1.0,25
amsua_tb,3,-0.00008520932633566638,0.13690086220848902,0.10889084268972793,13
airep_v,6,0.022791761348038894,2.1396183865223146,0.9676143805257919,26
airep_u,6,0.02039238725684571,1.8688769015171838,0.9383600573914115,26
airep_u,18,0.03323333008185758,1.7679476819856166,0.9229303495778307,26
mwhs2_tb,15,0.010486490059016305,1.023638614678144,0.6939940007151276,25
atms_tb,15,0.007097087044232183,1.1536470865639947,0.7513551145138728,22
mhs_tb,12,0.013119759931307522,0.5847385660068959,0.4412764819252035,13
temp_q,12,6.489052666422673e-7,0.10807304754276802,0.08606225214723662,25
amsua_tb,21,0.015692417946599122,20.82193148865096,1.0,26
temp_q,6,-8.028573759442331e-6,0.29427447804092705,0.23145182674552145,13
airep_v,9,0.01217866718739959,0.9534296958470033,0.6596275986106352,26
temp_t,9,-0.0031421492605735236,0.2004375865496575,0.15886163393864627,10
mhs_tb,21,-0.0009386734114309886,0.050691750984184145,0.04042885003916907,26
airep_t,3,0.00029254986490525605,0.07844609226521466,0.0625267898576587,25
airep_v,12,0.0032715598560103397,0.1619378806822012,0.1286452279703616,25
temp_t,18,-0.008185850805460155,0.24684281954375673,0.19497012957150517,13
temp_v,0,-0.18823392239379516,27.283889675005387,1.0,25
temp_v,3,-0.0013190642168801406,0.026717978875120743,0.021315326817737623,16
temp_u,6,0.02373517043710128,0.5767601799077657,0.435898527302095,13
temp_t,0,-0.10138450399933334,37.048575795292834,1.0,25
atms_tb,3,-0.00037384383755187123,0.028375087778798266,0.022637006728289832,22
mhs_tb,24,0.026557317261870068,1.233205066172741,0.7825007342752175,13
temp_u,9,0.07102491365966564,0.8952628893421937,0.6293534266637801,10
airep_u,24,-0.004780261980913103,0.196300332939469,0.1556248991879493,25
atms_tb,6,-0.0008925485515848178,0.10684504528127685,0.08508808898020626,13
